DATE,TIME,TEMPERATURE,RH,WIND,WINDDIR,RS,PRESSURE,PRECIP
YYYY-MM-DD,HH:MM,C,%,m s-1,deg,W m-2,mbar,mm
2020-01-03,17:00,27.94,67.11,3.246,69.33,173.1,1012,0
2020-01-03,17:10,27.83,68.39,3.44,67.72,135.8,1012,0
2020-01-03,17:20,27.61,68.61,3.488,60.23,93.5,1012,0
2020-01-03,17:30,27.39,69.65,3.438,67.05,33.95,1012,0
2020-01-03,17:40,27.17,70.6,3.048,70.75,22.96,1012,0
2020-01-03,17:50,27,70.87,3.008,68.27,14.01,1012,0
2020-01-03,18:00,26.89,71.2,3.017,68.89,6.895,1013,0
2020-01-03,18:10,26.67,72.19,2.788,69.86,2.136,1013,0
2020-01-03,18:20,26.65,73.17,2.933,68.81,0.039,1013,0
2020-01-03,18:30,26.58,73.53,2.74,69.24,0,1013,0
2020-01-03,18:40,26.53,73.43,3.3,69.15,0,1013,0
2020-01-03,18:50,26.57,73.13,3.35,72.45,0,1013,0
2020-01-03,19:00,26.5,73.09,2.752,67.36,0,1013,0
2020-01-03,19:10,26.4,73.26,2.802,67.1,0,1013,0
2020-01-03,19:20,26.41,73.28,3.023,70.2,0,1013,0
2020-01-03,19:30,26.41,72.92,3.053,67.29,0,1014,0
2020-01-03,19:40,26.37,72.89,2.997,69.81,0,1014,0
2020-01-03,19:50,26.36,73.13,3.048,69.59,0,1014,0
2020-01-03,20:00,26.36,73.44,3.239,66.73,0,1014,0
2020-01-03,20:10,26.32,73.54,2.938,67.12,0,1014,0
2020-01-03,20:20,26.35,74.09,2.975,70.78,0,1014,0
2020-01-03,20:30,26.34,74.55,3.301,70.47,0,1014,0
2020-01-03,20:40,26.28,74.85,3.187,70.42,0,1014,0
2020-01-03,20:50,26.33,75.06,2.68,74.23,0,1014,0
2020-01-03,21:00,26.33,75.4,2.913,70.13,0,1014,0
2020-01-03,21:10,26.33,75.43,3.331,74.18,0,1014,0
2020-01-03,21:20,26.37,75.51,2.85,71.04,0,1014,0
2020-01-03,21:30,26.27,75.6,2.885,72.89,0,1014,0
2020-01-03,21:40,26.31,75.74,2.743,68.02,0,1014,0
2020-01-03,21:50,26.26,75.77,3.197,69.4,0,1015,0
2020-01-03,22:00,26.27,75.76,3.077,69.75,0,1014,0
2020-01-03,22:10,26.22,75.56,3.208,70.25,0,1014,0
2020-01-03,22:20,26.19,75.33,2.61,70.1,0,1014,0
2020-01-03,22:30,26.2,75.46,2.6,72.92,0,1014,0
2020-01-03,22:40,26.21,75.67,2.66,71.87,0,1014,0
2020-01-03,22:50,26.12,75.46,2.602,71.84,0,1014,0
2020-01-03,23:00,26.12,75.54,2.677,72.94,0,1014,0
2020-01-03,23:10,26.12,75.63,2.747,65.7,0,1014,0
2020-01-03,23:20,26.12,75.61,2.945,70.01,0,1014,0
2020-01-03,23:30,26.08,75.99,2.372,70.39,0,1014,0
2020-01-03,23:40,26.1,75.8,2.832,67.34,0,1014,0
2020-01-03,23:50,26.04,75.61,2.593,71.01,0,1013,0
2020-01-04,00:00,26.02,75.62,2.558,68.14,0,1013,0
2020-01-04,00:10,26.01,75.92,2.646,69.77,0,1013,0
2020-01-04,00:20,26.02,75.82,2.993,70.67,0,1013,0
2020-01-04,00:30,26.06,75.77,2.503,66.53,0,1013,0
2020-01-04,00:40,26.02,76.28,2.3,67.96,0,1013,0
2020-01-04,00:50,26.1,76.36,2.394,69.39,0,1013,0
2020-01-04,01:00,26.14,76.29,2.66,68.45,0,1013,0
2020-01-04,01:10,26.09,76.42,2.519,67.5,0,1013,0
2020-01-04,01:20,26.04,76.06,2.458,71.31,0,1013,0
2020-01-04,01:30,25.94,75.53,2.564,71.05,0,1012,0
2020-01-04,01:40,25.75,74.93,2.857,68.71,0,1012,0
2020-01-04,01:50,25.79,74.44,2.909,71.75,0,1012,0
2020-01-04,02:00,25.8,74.41,2.845,67.31,0,1012,0
2020-01-04,02:10,25.83,75.33,2.376,73.85,0,1012,0
2020-01-04,02:20,25.77,75.82,2.663,69.18,0,1012,0
2020-01-04,02:30,25.68,74.8,2.462,68.94,0,1012,0
2020-01-04,02:40,25.61,74.83,2.207,71.93,0,1012,0
2020-01-04,02:50,25.58,74.99,2.068,67.64,0,1012,0
2020-01-04,03:00,25.53,75.64,1.905,71.8,0,1012,0
2020-01-04,03:10,25.51,76.12,1.563,73.39,0,1012,0
2020-01-04,03:20,25.51,76.56,1.691,75.65,0,1011,0
2020-01-04,03:30,25.73,76.72,1.932,68.13,0,1011,0
2020-01-04,03:40,25.87,76.95,2.368,72.37,0,1011,0
2020-01-04,03:50,26.02,77.1,3.495,72.44,0,1011,0
2020-01-04,04:00,25.93,77.63,2.549,69.53,0,1011,0
2020-01-04,04:10,25.91,78.76,2.14,72.46,0,1011,0
2020-01-04,04:20,25.8,79.51,2.502,65.91,0,1011,0
2020-01-04,04:30,25.87,79.82,2.386,62.54,0,1011,0
2020-01-04,04:40,25.76,80.1,2.394,67.07,0,1011,0
2020-01-04,04:50,25.72,79.75,2.602,67.72,0,1011,0
2020-01-04,05:00,25.76,79.22,2.815,67.23,0,1011,0
2020-01-04,05:10,25.72,78.41,2.845,66.85,0,1011,0
2020-01-04,05:20,25.75,77.84,2.579,64.31,0,1011,0
2020-01-04,05:30,25.69,78.15,2.739,67.94,0,1011,0
2020-01-04,05:40,25.79,78.82,2.425,68.14,0,1011,0
2020-01-04,05:50,25.73,79.3,2.61,68.59,0,1012,0
2020-01-04,06:00,25.55,78.98,2.433,70.89,0,1012,0
2020-01-04,06:10,25.58,78.45,2.088,70.84,0,1012,0
2020-01-04,06:20,25.69,78.43,2.437,65.33,0,1012,0
2020-01-04,06:30,25.83,77.77,2.736,69.23,0.068,1012,0
2020-01-04,06:40,25.96,76.89,3.166,69.28,1.847,1012,0
2020-01-04,06:50,25.91,76.7,2.964,70.84,4.479,1013,0
2020-01-04,07:00,25.88,76.48,2.819,66.76,10.49,1013,0
2020-01-04,07:10,25.94,76.4,3.016,67.18,41.2,1013,0
2020-01-04,07:20,26.19,76,3.111,74.1,53.11,1013,0
2020-01-04,07:30,26.16,75.61,3.522,69.06,40.52,1013,0
2020-01-04,07:40,26.22,74.64,2.981,67.86,52.3,1013,0
2020-01-04,07:50,26.43,74.88,2.871,66.2,79.74,1013,0
2020-01-04,08:00,26.62,74.54,3.008,63.18,75.72,1013,0
2020-01-04,08:10,26.72,73.89,3.199,62.18,118.3,1014,0
2020-01-04,08:20,26.83,73.97,2.692,70.12,179.5,1014,0
2020-01-04,08:30,27.33,71.87,3.428,76.34,328.2,1014,0
2020-01-04,08:40,27.44,69.89,3.813,67.71,262.2,1014,0
2020-01-04,08:50,27.5,71.15,3.305,73.61,299.8,1014,0
2020-01-04,09:00,27.5,72.33,3.117,68.86,149.6,1014,0
2020-01-04,09:10,27.44,73.14,3.009,62.41,333.5,1014,0
2020-01-04,09:20,28.5,71.65,3.227,60.03,601.1,1014,0
2020-01-04,09:30,28.28,70.76,3.76,74.52,458.2,1014,0
2020-01-04,09:40,28.22,70.07,3.495,73.17,468.3,1014,0
2020-01-04,09:50,28.17,70.46,4.126,76.03,461.1,1014,0
2020-01-04,10:00,28.5,68.98,3.733,71.19,595.7,1014,0
2020-01-04,10:10,28.56,66.97,4.457,85.1,630.1,1014,0
2020-01-04,10:20,28.56,66.9,4.336,79.72,619.9,1014,0
2020-01-04,10:30,28.33,68.22,4.207,75.16,434.4,1014,0
2020-01-04,10:40,28.72,68.19,4.135,67.32,611,1014,0
2020-01-04,10:50,28.5,68,4.52,79.23,617.2,1014,0
2020-01-04,11:00,28.56,69.12,3.925,71.76,573.6,1014,0
2020-01-04,11:10,28.83,65.94,4.256,54.38,756.5,1014,0
2020-01-04,11:20,28.83,66.73,4.301,77.45,684.9,1014,0
2020-01-04,11:30,28.44,68.23,4.935,75.9,617,1013,0
2020-01-04,11:40,29.28,66.57,3.979,84.4,870,1013,0
2020-01-04,11:50,29.17,66.32,4.278,76.26,747,1013,0
2020-01-04,12:00,28.72,67.36,4.649,81.6,739.4,1013,0
2020-01-04,12:10,28.83,65.93,4.569,77.69,767.2,1013,0
2020-01-04,12:20,28.83,66,4.233,74.58,852,1013,0
2020-01-04,12:30,29.17,65.25,3.867,71.66,628.2,1012,0
2020-01-04,12:40,29.22,65.43,3.413,74.66,758.4,1012,0
2020-01-04,12:50,28.89,65.3,4.117,85.6,622.7,1012,0
2020-01-04,13:00,29.28,64.23,4.01,85.2,846,1012,0
2020-01-04,13:10,29.06,64.85,4.162,82.7,706.6,1012,0
2020-01-04,13:20,29.06,63.72,4.645,78.77,775.6,1012,0
2020-01-04,13:30,28.61,64.82,4.828,89.9,670,1011,0
2020-01-04,13:40,28.83,64.62,4.698,95.3,780.5,1011,0
2020-01-04,13:50,28.94,64.66,4.578,94.1,779.1,1011,0
2020-01-04,14:00,29,65.23,4.126,86.8,707.4,1011,0
2020-01-04,14:10,28.56,66.79,4.546,76.26,374.4,1011,0
2020-01-04,14:20,28.22,68.51,4.792,72.51,578.6,1011,0
2020-01-04,14:30,29.06,66.8,3.907,67.3,749.4,1011,0
2020-01-04,14:40,28.94,66.5,3.576,66.12,514.3,1011,0
2020-01-04,14:50,29.11,66.01,3.751,74.65,619.9,1011,0
2020-01-04,15:00,28.78,63.74,4.283,71.06,550.7,1011,0
2020-01-04,15:10,28.72,63.79,4.242,74.18,529.5,1011,0
2020-01-04,15:20,28.72,65.09,3.782,76.85,531.5,1011,0
2020-01-04,15:30,28.89,63.78,4.216,85.4,526.8,1011,0
2020-01-04,15:40,28.67,65.39,3.862,71.17,468.3,1011,0
2020-01-04,15:50,28.89,64.42,3.425,78.93,433,1011,0
2020-01-04,16:00,28.61,65.93,3.559,72.08,378,1011,0
2020-01-04,16:10,28.56,64.51,3.845,67.4,373.3,1011,0
2020-01-04,16:20,28.44,65.17,3.643,71.98,325.8,1011,0
2020-01-04,16:30,28.44,64.29,3.518,81.1,281.3,1011,0
2020-01-04,16:40,28.28,65.26,3.831,78.7,263.8,1011,0
2020-01-04,16:50,28.17,65.61,3.435,78.81,212.8,1011,0
2020-01-04,17:00,27.94,66.06,3.608,77.35,180.5,1011,0
2020-01-04,17:10,27.89,66.65,2.909,69.68,138,1011,0
2020-01-04,17:20,27.72,67.68,2.877,79.37,99.2,1011,0
2020-01-04,17:30,27.44,68.67,3.159,79.83,41.06,1011,0
2020-01-04,17:40,27.22,69.34,3.014,68.08,31.44,1011,0
2020-01-04,17:50,27.06,70.71,2.733,67.93,16.25,1011,0
2020-01-04,18:00,26.89,71.24,2.433,70.88,7.299,1012,0
2020-01-04,18:10,26.78,71.9,2.616,74.68,1.9,1012,0
2020-01-04,18:20,26.61,72.35,2.426,70.02,0.054,1012,0
2020-01-04,18:30,26.56,72.68,2.188,69.68,0,1012,0
2020-01-04,18:40,26.57,73.27,2.264,71.73,0,1012,0
2020-01-04,18:50,26.51,73.84,2.507,67.25,0,1012,0
2020-01-04,19:00,26.44,74.08,2.444,70.85,0,1012,0
2020-01-04,19:10,26.41,74.45,2.009,69.28,0,1013,0
2020-01-04,19:20,26.41,74.63,2.522,70.91,0,1013,0
2020-01-04,19:30,26.37,74.67,2.168,70.42,0,1013,0
2020-01-04,19:40,26.44,74.9,1.71,68.31,0,1013,0
2020-01-04,19:50,26.56,75.16,1.842,66.41,0,1013,0
2020-01-04,20:00,26.61,75.39,2.227,72.15,0,1013,0
2020-01-04,20:10,26.66,75.8,2.479,76.8,0,1014,0
2020-01-04,20:20,26.56,76.24,2.564,69.7,0,1014,0
2020-01-04,20:30,26.48,76.1,2.985,70.02,0,1014,0
2020-01-04,20:40,26.43,75.73,2.962,69.76,0,1014,0
2020-01-04,20:50,26.42,75.52,2.907,78.38,0,1014,0
2020-01-04,21:00,26.37,75.34,3.097,75.01,0,1014,0
2020-01-04,21:10,26.28,74.94,2.493,79.45,0,1015,0
2020-01-04,21:20,26.23,75.09,2.117,83,0,1015,0
2020-01-04,21:30,26.31,75.6,3.024,68.95,0,1015,0
2020-01-04,21:40,26.19,75.54,2.614,71.87,0,1015,0
2020-01-04,21:50,26.08,75.37,2.492,73.04,0,1015,0
2020-01-04,22:00,26.12,75.27,2.587,73.18,0,1015,0
2020-01-04,22:10,26.07,75.38,2.537,72.23,0,1015,0
2020-01-04,22:20,25.94,75.1,2.129,71.88,0,1015,0
2020-01-04,22:30,25.82,75.35,1.658,76.33,0,1015,0
2020-01-04,22:40,25.88,75.29,2.185,74.46,0,1015,0
2020-01-04,22:50,25.77,75.28,1.641,89.2,0,1015,0
2020-01-04,23:00,25.82,75.34,1.823,78.26,0,1015,0
2020-01-04,23:10,25.87,75.73,2.304,75.58,0,1014,0
2020-01-04,23:20,25.86,75.93,1.62,81.9,0,1014,0
2020-01-04,23:30,25.74,76.23,1.512,77.22,0,1014,0
2020-01-04,23:40,25.72,76.17,1.701,84.1,0,1014,0
2020-01-04,23:50,25.66,75.99,1.412,81.7,0,1014,0
2020-01-05,00:00,25.66,76.25,1.22,87.9,0,1014,0
2020-01-05,00:10,25.58,76.22,1.634,75.98,0,1014,0
2020-01-05,00:20,25.62,75.51,1.675,75.11,0,1014,0
2020-01-05,00:30,25.64,75.68,1.735,75.76,0,1013,0
2020-01-05,00:40,25.61,75.95,1.407,92,0,1013,0
2020-01-05,00:50,25.55,75.94,1.729,88.4,0,1013,0
2020-01-05,01:00,25.57,75.94,1.41,89,0,1013,0
2020-01-05,01:10,25.47,75.74,1.48,86.5,0,1013,0
2020-01-05,01:20,25.46,75.5,1.638,87,0,1013,0
2020-01-05,01:30,25.33,75.75,1.363,93.2,0,1013,0
2020-01-05,01:40,25.37,76.08,1.657,100,0,1013,0
2020-01-05,01:50,25.28,76.09,1.786,100.8,0,1012,0
2020-01-05,02:00,25.23,76.27,1.737,103.5,0,1012,0
2020-01-05,02:10,25.14,76.56,1.718,93.7,0,1012,0
2020-01-05,02:20,25.16,76.78,1.435,91,0,1012,0
2020-01-05,02:30,25.12,77.12,1.374,90.7,0,1012,0
2020-01-05,02:40,25.1,77.27,1.367,96,0,1012,0
2020-01-05,02:50,25.09,77.15,1.305,113.9,0,1012,0
2020-01-05,03:00,24.94,77.3,1.222,113.7,0,1012,0
2020-01-05,03:10,24.91,77.59,1.237,110.4,0,1012,0
2020-01-05,03:20,24.86,77.6,1.157,105.3,0,1012,0
2020-01-05,03:30,24.87,77.7,1.241,104.6,0,1012,0
2020-01-05,03:40,24.77,78.18,1.039,92.3,0,1012,0
2020-01-05,03:50,24.72,78.94,1.195,96.5,0,1012,0
2020-01-05,04:00,24.57,79.18,1.114,101,0,1012,0
2020-01-05,04:10,24.55,79.14,1.335,103.1,0,1012,0
2020-01-05,04:20,24.68,79.04,1.417,103.5,0,1012,0
2020-01-05,04:30,24.68,79.41,1.3,104.5,0,1012,0
2020-01-05,04:40,24.72,79.98,1.304,104.8,0,1012,0
2020-01-05,04:50,24.7,80.3,1.376,102,0,1012,0
2020-01-05,05:00,24.73,80.5,1.471,109.8,0,1012,0
2020-01-05,05:10,24.72,80.5,1.402,105,0,1012,0
2020-01-05,05:20,24.73,80.7,1.304,103.2,0,1012,0
2020-01-05,05:30,24.72,80.9,1.376,103.4,0,1012,0
2020-01-05,05:40,24.67,81.2,1.213,102.6,0,1012,0
2020-01-05,05:50,24.63,81.4,1.173,111.3,0,1012,0
2020-01-05,06:00,24.58,81.6,1.029,105.7,0,1013,0
2020-01-05,06:10,24.57,81.9,1.056,110,0,1013,0
2020-01-05,06:20,24.57,82.1,1.01,113.7,0,1013,0
2020-01-05,06:30,24.49,82.2,0.7837,112.1,0.066,1013,0
2020-01-05,06:40,24.32,82.4,0.7193,114,1.426,1013,0
2020-01-05,06:50,24.36,82.7,0.9835,105.1,4.586,1013,0
2020-01-05,07:00,24.32,82.8,1.005,106.3,12.16,1014,0
2020-01-05,07:10,24.41,82.9,1.042,103.7,24.48,1014,0
2020-01-05,07:20,24.77,82.7,0.8977,102.7,67.8,1014,0
2020-01-05,07:30,25.27,81.8,0.7998,93.6,80.1,1014,0
2020-01-05,07:40,25.32,81.1,0.9307,114.8,73.55,1015,0
2020-01-05,07:50,25.32,81,0.5941,106.9,70.97,1015,0
2020-01-05,08:00,25.61,80.9,1.046,114.8,142.4,1015,0
2020-01-05,08:10,26.29,79.66,1.476,71.14,157.5,1015,0
2020-01-05,08:20,26.62,77.8,2.272,66.21,195,1015,0
2020-01-05,08:30,27.28,75.32,2.053,66.19,297.7,1015,0
2020-01-05,08:40,27.56,72.83,2.469,70.1,327.8,1015,0
2020-01-05,08:50,27.67,71.91,2.547,63.99,319.1,1015,0
2020-01-05,09:00,27.89,71.67,3.108,66.9,416.4,1015,0
2020-01-05,09:10,28,71.4,2.503,67.31,360.8,1015,0
2020-01-05,09:20,28.11,71.43,3.029,67.99,472.4,1015,0
2020-01-05,09:30,28.17,70.6,3.218,60.12,540.5,1015,0
2020-01-05,09:40,28.5,69.32,2.718,76.72,533.3,1015,0
2020-01-05,09:50,28.67,69.62,2.854,67.7,573.9,1015,0
2020-01-05,10:00,28.89,68.38,3.175,75.06,622.7,1015,0
2020-01-05,10:10,28.72,67.86,3.096,71.56,446.3,1015,0
2020-01-05,10:20,28.72,67.48,2.884,69.49,641.8,1015,0
2020-01-05,10:30,29.06,66.09,3.044,62.65,642.8,1015,0
2020-01-05,10:40,29.22,65.99,3.424,81.1,677.5,1015,0
2020-01-05,10:50,28.78,66.04,3.715,81.8,759.3,1015,0
2020-01-05,11:00,28.94,64.46,3.643,79.59,721.1,1015,0
2020-01-05,11:10,28.94,62.42,3.493,90.5,731.8,1015,0
2020-01-05,11:20,29.33,61.3,3.003,79.42,744.7,1015,0
2020-01-05,11:30,29.39,62.86,3.123,82.3,759.1,1014,0
2020-01-05,11:40,29.22,63.03,3.246,82.8,775.8,1014,0
2020-01-05,11:50,29.33,64.35,3.21,76.04,736.8,1014,0
2020-01-05,12:00,29.5,64.34,3.128,80.8,858,1014,0
2020-01-05,12:10,29.17,64.56,3.49,81.4,755.5,1014,0
2020-01-05,12:20,29.33,64.5,3.63,73.89,810,1014,0
2020-01-05,12:30,29.33,63.86,3.621,79.53,823,1014,0
2020-01-05,12:40,29.56,64.66,3.111,74.42,794.9,1013,0
2020-01-05,12:50,29.39,64.85,3.373,69.98,715.2,1013,0
2020-01-05,13:00,29.28,65.43,2.9,57.65,773.4,1013,0
2020-01-05,13:10,29.5,65.79,3.214,71.99,843,1013,0
2020-01-05,13:20,29.56,65.14,3.36,68.38,813,1013,0
2020-01-05,13:30,29.44,64.25,3.45,73.43,810,1013,0
2020-01-05,13:40,29.67,64.76,2.819,59.91,801,1013,0
2020-01-05,13:50,29.5,64.7,2.954,59.92,691.7,1013,0
2020-01-05,14:00,29.11,65.67,3.309,58.34,467.4,1013,0
2020-01-05,14:10,28.83,66.17,3.169,56.83,577.1,1012,0
2020-01-05,14:20,29.11,66.14,3.043,51.98,572.7,1012,0
2020-01-05,14:30,28.78,67.96,3.612,66.62,464.1,1012,0
2020-01-05,14:40,28.61,67.12,3.134,61.01,348.9,1012,0
2020-01-05,14:50,28.78,66.95,3.407,65.96,563,1012,0
2020-01-05,15:00,28.78,65.98,3.119,65.81,399.6,1012,0
2020-01-05,15:10,28.94,66.09,3.368,72.05,625.2,1012,0
2020-01-05,15:20,29.06,65.74,3.12,63.25,556.5,1012,0
2020-01-05,15:30,29.06,66.04,3.269,66.29,503.1,1012,0
2020-01-05,15:40,28.67,66.98,2.87,61.85,340.5,1012,0
2020-01-05,15:50,28.28,69.93,2.629,55.48,130,1012,0
2020-01-05,16:00,28,71.58,2.27,55.24,226.9,1012,0
2020-01-05,16:10,28.11,70.82,2.605,52.58,197.7,1013,0
2020-01-05,16:20,27.72,71.85,2.335,61.05,116.6,1013,0
2020-01-05,16:30,28,71.7,2.638,57.42,183.8,1013,0
2020-01-05,16:40,27.83,70.82,2.894,58.8,238.2,1013,0
2020-01-05,16:50,28.17,68.92,2.682,59.66,279.4,1013,0
2020-01-05,17:00,28.33,70.18,2.239,53.72,164.2,1013,0
2020-01-05,17:10,27.61,72.1,3.569,62.33,125.4,1013,0
2020-01-05,17:20,27.44,72.34,3.121,64.93,98.1,1013,0
2020-01-05,17:30,27.22,72.91,3.158,70.67,37.94,1013,0
2020-01-05,17:40,27.11,72.56,3.205,71.8,24.82,1013,0
2020-01-05,17:50,27,72.83,2.762,70.14,14.98,1014,0
2020-01-05,18:00,26.83,73.52,2.127,69.92,6.217,1014,0
2020-01-05,18:10,26.64,74.06,2.316,67.22,1.935,1014,0
2020-01-05,18:20,26.62,74.51,2.072,67.91,0.07,1014,0
2020-01-05,18:30,26.48,74.92,2.085,75.21,0,1014,0
2020-01-05,18:40,26.32,75.23,2.219,71.71,0,1014,0
2020-01-05,18:50,26.21,75.38,2.223,68.72,0,1014,0
2020-01-05,19:00,26.14,75.41,2.245,65.51,0,1014,0
2020-01-05,19:10,26.12,75.42,2.148,67.64,0,1014,0
2020-01-05,19:20,26.02,75.39,1.913,68.66,0,1014,0
2020-01-05,19:30,26.03,75.48,2.513,68.3,0,1015,0
2020-01-05,19:40,26.07,75.33,2.378,68.42,0,1015,0
2020-01-05,19:50,26.07,75.5,2.201,68.14,0,1015,0
2020-01-05,20:00,25.96,75.59,2.068,71.43,0,1015,0
2020-01-05,20:10,25.92,75.66,2.19,71.09,0,1015,0
2020-01-05,20:20,25.91,75.72,2.032,72.78,0,1015,0
2020-01-05,20:30,25.96,75.61,2.491,68.1,0,1015,0
2020-01-05,20:40,25.99,75.57,2.317,72.25,0,1015,0
2020-01-05,20:50,25.91,75.75,2.082,75.47,0,1015,0
2020-01-05,21:00,25.85,75.96,2.306,71.92,0,1015,0
2020-01-05,21:10,25.91,75.81,2.571,70.54,0,1015,0
2020-01-05,21:20,25.87,75.71,2.409,72.96,0,1016,0
2020-01-05,21:30,25.89,75.8,2.36,69.93,0,1016,0
2020-01-05,21:40,25.84,75.79,2.371,67.82,0,1016,0
2020-01-05,21:50,25.83,75.52,2.538,72.87,0,1016,0
2020-01-05,22:00,25.74,75.29,2.442,67.88,0,1016,0
2020-01-05,22:10,25.69,75.37,2.566,70.24,0,1016,0
2020-01-05,22:20,25.71,75.34,2.325,71.33,0,1016,0
2020-01-05,22:30,25.61,75.3,2.478,71.67,0,1016,0
2020-01-05,22:40,25.67,75.09,2.237,74.05,0,1016,0
2020-01-05,22:50,25.67,75.39,2.456,64.88,0,1016,0
2020-01-05,23:00,25.68,75.46,2.162,68.37,0,1016,0
2020-01-05,23:10,25.72,75.66,2.389,67.93,0,1016,0
2020-01-05,23:20,25.69,76,2.401,68.27,0,1015,0
2020-01-05,23:30,25.71,75.72,2.51,65.91,0,1015,0
2020-01-05,23:40,25.71,75.23,2.802,72.45,0,1015,0
2020-01-05,23:50,25.7,75.21,2.466,69.77,0,1015,0
2020-01-06,00:00,25.67,75.47,2.347,70.85,0,1015,0
2020-01-06,00:10,25.62,75.45,2.613,68.58,0,1015,0
2020-01-06,00:20,25.61,75.28,2.46,72.43,0,1015,0
2020-01-06,00:30,25.63,75.24,2.805,71.13,0,1015,0
2020-01-06,00:40,25.69,75.33,2.342,70.97,0,1015,0
2020-01-06,00:50,25.67,75.45,2.482,72.32,0,1015,0
2020-01-06,01:00,25.58,75.52,2.282,68.27,0,1014,0
2020-01-06,01:10,25.58,75.69,2.237,74.75,0,1014,0
2020-01-06,01:20,25.48,75.73,2.435,69.7,0,1014,0
2020-01-06,01:30,25.46,75.5,2.567,71.32,0,1014,0
2020-01-06,01:40,25.48,75.24,2.863,69.54,0,1014,0
2020-01-06,01:50,25.53,75.16,2.701,71.47,0,1014,0
2020-01-06,02:00,25.53,74.99,2.627,66.72,0,1013,0
2020-01-06,02:10,25.58,74.91,2.596,69.83,0,1013,0
2020-01-06,02:20,25.54,75.32,2.36,71.03,0,1013,0
2020-01-06,02:30,25.5,75.33,2.472,71.88,0,1013,0
2020-01-06,02:40,25.36,75.58,2.212,72.59,0,1013,0
2020-01-06,02:50,25.43,75.85,2.422,71.28,0,1013,0
2020-01-06,03:00,25.42,75.94,2.696,72.6,0,1013,0
2020-01-06,03:10,25.41,75.63,2.54,71.02,0,1012,0
2020-01-06,03:20,25.47,75.86,2.678,67.38,0,1012,0
2020-01-06,03:30,25.59,76.04,2.504,66.72,0,1012,0
2020-01-06,03:40,25.53,76.09,2.621,73.62,0,1012,0
2020-01-06,03:50,25.47,76.06,2.843,72.35,0,1012,0
2020-01-06,04:00,25.4,76.2,2.61,70.95,0,1012,0
2020-01-06,04:10,25.42,76.36,2.544,67.56,0,1012,0
2020-01-06,04:20,25.41,76.27,2.573,70.79,0,1012,0
2020-01-06,04:30,25.31,75.52,3.031,69.39,0,1012,0
2020-01-06,04:40,25.25,75.13,2.532,67.98,0,1012,0
2020-01-06,04:50,25.16,75.27,2.736,70.69,0,1012,0
2020-01-06,05:00,25.16,75,2.536,71.73,0,1012,0
2020-01-06,05:10,25.19,74.95,2.753,70.17,0,1012,0
2020-01-06,05:20,25.22,74.88,3.009,68.84,0,1013,0
2020-01-06,05:30,25.29,74.61,3.018,69.36,0,1013,0
2020-01-06,05:40,25.27,74.11,2.88,67.6,0,1013,0
2020-01-06,05:50,25.53,74.47,2.954,64.16,0,1013,0
2020-01-06,06:00,25.53,74.43,2.997,65.41,0,1014,0
2020-01-06,06:10,25.61,74.03,3.751,66.53,0,1014,0
2020-01-06,06:20,25.55,73.41,3.194,70.06,0,1014,0
2020-01-06,06:30,25.49,73.02,3.242,69.32,0.061,1015,0
2020-01-06,06:40,25.33,73.24,2.975,68.5,1.192,1015,0
2020-01-06,06:50,25.35,73.43,2.883,70.39,4.46,1015,0
2020-01-06,07:00,25.51,73.76,3.045,70.21,11.51,1015,0
2020-01-06,07:10,25.67,73.42,3.531,72.33,25.74,1015,0
2020-01-06,07:20,25.94,72.93,3.149,67.32,58.2,1015,0
2020-01-06,07:30,26.09,73.2,3.218,67.56,58.09,1015,0
2020-01-06,07:40,26.28,73.9,3.08,61.53,66.61,1015,0
2020-01-06,07:50,26.5,73.76,3.554,58.95,92.8,1016,0
2020-01-06,08:00,26.58,73.42,3.556,58.39,110.1,1016,0
2020-01-06,08:10,26.89,72.81,3.836,59.23,226.2,1016,0
2020-01-06,08:20,27.33,72.04,3.822,60.05,283,1016,0
2020-01-06,08:30,27.33,71.89,4.059,59.21,265.4,1016,0
2020-01-06,08:40,27.67,72.34,3.608,57.49,352.3,1016,0
2020-01-06,08:50,27.61,71.46,4.229,58.99,380.4,1016,0
2020-01-06,09:00,27.94,71.3,3.526,56.72,414.9,1016,0
2020-01-06,09:10,28,71.55,3.809,57.04,458.8,1016,0
2020-01-06,09:20,28,72.15,3.525,57.96,393.2,1016,0
2020-01-06,09:30,28.17,72.48,3.836,55.79,530.2,1016,0
2020-01-06,09:40,28.06,72.28,3.818,59.69,407,1016,0
2020-01-06,09:50,28.22,71.35,3.666,58.02,471.9,1016,0
2020-01-06,10:00,28.33,71.89,3.247,53.03,431.9,1016,0
2020-01-06,10:10,28,72.93,3.385,54.87,447,1016,0
2020-01-06,10:20,28.56,71.36,3.271,53.79,595,1016,0
2020-01-06,10:30,28.5,71.01,3.293,57.97,569,1016,0
2020-01-06,10:40,28.78,70.41,3.399,52.67,659,1016,0
2020-01-06,10:50,28.83,70.23,3.338,53.93,714.1,1015,0
2020-01-06,11:00,28.33,71.68,3.428,54.07,268.5,1015,0
2020-01-06,11:10,28.39,72.69,3.408,53.88,682.3,1015,0
2020-01-06,11:20,28.61,71.7,3.871,57.83,598.6,1015,0
2020-01-06,11:30,28.39,72.32,3.327,53.58,408.3,1015,0
2020-01-06,11:40,28.67,72.67,3.413,51.59,768.3,1015,0
