DATE,TIME,TEMPERATURE,RH,WIND,WINDDIR,RS,PRESSURE,PRECIP
YYYY-MM-DD,HH:MM,C,%,m s-1,deg,W m-2,mbar,mm
2025-05-09,23:00,28.33,78,2.235,84,0,1013,0
2025-05-10,00:00,28.33,80,2.235,83,0,1013,0
2025-05-10,01:00,28.33,79,2.235,86,0,1012,0
2025-05-10,02:00,28.33,78,1.788,86,0,1012,0
2025-05-10,03:00,28.33,80,1.788,86,0,1011,0
2025-05-10,04:00,27.78,80,2.235,84,0,1011,0
2025-05-10,05:00,27.78,80,1.788,87,0,1011,0
2025-05-10,06:00,27.22,80,1.341,84,2,1011,0
2025-05-10,07:00,27.78,76,1.341,86,73,1012,0
2025-05-10,08:00,28.89,71,2.235,77,268,1012,0
2025-05-10,09:00,29.44,70,1.788,72,450,1013,0
2025-05-10,10:00,30.56,67,2.235,76,582,1012,0
2025-05-10,11:00,31.11,60,2.682,79,708,1012,0
2025-05-10,12:00,31.11,63,3.129,90,784,1011,0
2025-05-10,13:00,31.11,64,3.129,94,837,1010,0
2025-05-10,14:00,31.11,65,3.129,91,868,1009,0
2025-05-10,15:00,31.11,65,3.576,96,752,1009,0
2025-05-10,16:00,31.11,65,3.129,97,551,1008,0
2025-05-10,17:00,30.56,68,3.129,95,427,1008,0
2025-05-10,18:00,30,74,2.682,90,150,1009,0
2025-05-10,19:00,28.89,75,1.788,84,21,1009,0
2025-05-10,20:00,28.33,76,1.788,83,0,1010,0
2025-05-10,21:00,28.89,76,1.788,92,0,1011,0
2025-05-10,22:00,28.33,76,1.788,97,0,1012,0
2025-05-10,23:00,28.33,77,1.788,94,0,1012,0
2025-05-11,00:00,28.33,79,1.788,92,0,1012,0
2025-05-11,01:00,27.78,81,1.788,90,0,1011,0
2025-05-11,03:00,27.78,79,1.788,106,0,1010,0
2025-05-11,04:00,27.78,79,1.788,86,0,1010,0
2025-05-11,05:00,27.78,80,2.235,85,0,1010,0
2025-05-11,06:00,27.78,78,1.788,95,2,1010,0
2025-05-11,07:00,28.33,78,1.788,90,76,1011,0
2025-05-11,08:00,28.89,73,2.682,97,289,1011,0
2025-05-11,09:00,30,74,3.129,93,469,1012,0
2025-05-11,10:00,30.56,69,3.129,97,631,1012,0
2025-05-11,11:00,31.11,68,3.129,96,815,1011,0
2025-05-11,12:00,31.11,67,3.576,98,862,1011,0
2025-05-11,13:00,31.11,66,3.576,96,875,1010,0
2025-05-11,14:00,31.11,69,3.576,90,881,1009,0
2025-05-11,15:00,31.11,68,3.576,95,770,1009,0
2025-05-11,16:00,30.56,69,3.129,91,482,1009,0
2025-05-11,17:00,30.56,73,3.129,94,360,1009,0
2025-05-11,18:00,29.44,75,2.682,100,149,1009,0
2025-05-11,19:00,28.89,76,2.682,94,13,1009,0
2025-05-11,20:00,28.89,77,2.682,108,0,1010,0
2025-05-11,22:00,28.33,77,2.235,109,0,1012,0
2025-05-11,23:00,28.33,80,2.682,112,0,1012,0
2025-05-12,00:00,28.33,79,2.235,111,0,1012,0
2025-05-12,01:00,28.33,79,1.788,110,0,1012,0
2025-05-12,02:00,28.33,78,2.235,109,0,1012,0
2025-05-12,03:00,28.33,80,1.788,109,0,1011,0
2025-05-12,04:00,27.78,80,1.788,110,0,1011,0
2025-05-12,05:00,27.78,79,1.341,102,0,1011,0
2025-05-12,06:00,27.78,80,0.8941,89,2,1012,0
2025-05-12,07:00,27.78,76,1.341,107,65,1013,0
2025-05-12,08:00,29.44,70,2.235,98,308,1013,0
2025-05-12,09:00,30.56,68,2.235,95,488,1014,0
2025-05-12,10:00,30.56,71,2.682,90,532,1014,0
2025-05-12,11:00,31.11,61,2.682,92,655,1014,0
2025-05-12,12:00,31.11,65,2.682,105,834,1013,0
2025-05-12,13:00,31.67,63,3.129,96,905,1013,0
2025-05-12,14:00,31.11,79,3.129,92,610,1012,0
2025-05-12,15:00,30.56,67,3.129,96,677,1011,0
2025-05-12,16:00,31.11,71,3.129,93,550,1011,0
2025-05-12,17:00,30,75,3.129,86,328,1011,0
2025-05-12,18:00,29.44,76,2.682,89,128,1011,0
2025-05-12,19:00,29.44,77,2.235,98,17,1012,0
2025-05-12,20:00,28.89,75,2.235,101,0,1012,0
2025-05-12,21:00,28.33,75,1.788,107,0,1013,0
2025-05-12,22:00,28.33,76,1.788,101,0,1014,0
2025-05-12,23:00,28.33,83,1.788,105,0,1014,0
2025-05-13,00:00,27.78,78,1.788,103,0,1014,0
2025-05-13,01:00,27.78,75,1.788,102,0,1013,0
2025-05-13,02:00,27.78,74,1.788,110,0,1013,0
2025-05-13,03:00,27.78,76,1.788,113,0,1013,0
2025-05-13,04:00,27.78,75,1.788,108,0,1013,0
2025-05-13,05:00,27.78,75,1.788,102,0,1012,0
2025-05-13,06:00,27.78,76,1.788,89,1,1013,0
2025-05-13,07:00,28.33,73,2.235,91,89,1013,0
2025-05-13,08:00,29.44,70,2.682,99,258,1013,0
2025-05-13,09:00,30,69,3.576,95,493,1014,0
2025-05-13,10:00,30.56,67,3.129,93,614,1014,0
2025-05-13,11:00,31.11,70,3.129,99,738,1014,0
2025-05-13,12:00,31.11,63,3.576,98,895,1014,0
2025-05-13,13:00,31.11,68,3.576,101,855,1013,0
2025-05-13,14:00,31.11,62,3.129,99,920,1013,0
2025-05-13,15:00,31.11,64,3.129,93,692,1012,0
2025-05-13,16:00,31.11,63,2.682,83,614,1012,0
2025-05-13,17:00,30,66,2.682,83,379,1012,0
2025-05-13,18:00,29.44,68,2.235,87,154,1012,0
2025-05-13,19:00,28.89,73,2.235,85,20,1013,0
2025-05-13,20:00,28.33,76,1.788,84,0,1013,0
2025-05-13,21:00,28.33,76,1.341,91,0,1014,0
2025-05-13,22:00,28.33,77,1.788,84,0,1014,0
2025-05-13,23:00,28.33,78,1.788,82,0,1015,0
2025-05-14,00:00,28.33,77,1.788,86,0,1014,0
2025-05-14,01:00,28.33,77,1.788,86,0,1014,0
2025-05-14,02:00,27.78,78,1.788,87,0,1014,0
2025-05-14,03:00,27.78,79,1.788,88,0,1013,0
2025-05-14,04:00,27.78,78,1.788,88,0,1013,0
2025-05-14,05:00,27.78,77,2.235,85,0,1013,0
2025-05-14,06:00,27.78,76,1.788,90,2,1013,0
2025-05-14,07:00,28.33,75,2.235,91,86,1014,0
2025-05-14,08:00,29.44,70,2.682,87,296,1014,0
2025-05-14,09:00,30,71,3.129,89,455,1014,0
2025-05-14,10:00,30.56,70,3.576,92,693,1014,0
2025-05-14,11:00,30.56,70,3.576,93,753,1014,0
2025-05-14,12:00,31.11,69,3.576,96,914,1013,0
2025-05-14,13:00,31.11,80,3.576,102,676,1013,3
2025-05-14,14:00,30,73,4.023,101,905,1012,0
2025-05-14,15:00,30.56,73,4.023,100,784,1012,0
2025-05-14,16:00,30.56,69,4.023,98,597,1011,0
2025-05-14,17:00,30.56,73,3.576,98,410,1011,0
2025-05-14,18:00,29.44,75,3.576,87,153,1011,0
2025-05-14,19:00,29.44,76,2.682,91,14,1012,0
2025-05-14,20:00,28.89,77,2.235,92,0,1013,0
2025-05-14,21:00,28.89,77,2.235,92,0,1013,0
2025-05-14,22:00,28.89,79,1.788,93,0,1014,0
2025-05-14,23:00,28.33,80,2.235,93,0,1014,0
2025-05-15,00:00,28.33,80,1.341,105,0,1014,0
2025-05-15,01:00,28.33,78,1.788,104,0,1014,0
2025-05-15,02:00,27.78,82,0.8941,96,0,1013,0
2025-05-15,03:00,27.78,84,1.341,89,0,1013,0
2025-05-15,04:00,27.78,83,1.788,106,0,1013,0
2025-05-15,05:00,27.78,83,1.788,104,0,1013,0
2025-05-15,06:00,27.22,89,1.341,96,3,1013,0
2025-05-15,07:00,27.78,82,1.341,103,100,1014,0
2025-05-15,08:00,29.44,77,2.235,98,282,1014,0
2025-05-15,09:00,29.44,76,2.235,106,406,1014,1
2025-05-15,10:00,30,74,2.682,99,565,1014,0
2025-05-15,11:00,30.56,67,3.129,94,707,1014,0
2025-05-15,12:00,31.11,66,3.129,101,860,1014,0
2025-05-15,13:00,31.11,67,3.129,95,831,1013,0
2025-05-15,14:00,31.11,65,3.129,93,841,1013,0
2025-05-15,15:00,31.11,62,3.129,92,770,1012,0
2025-05-15,16:00,31.11,67,2.682,94,483,1012,0
2025-05-15,17:00,30.56,70,2.235,90,393,1012,0
2025-05-15,18:00,30,75,2.235,88,197,1012,0
2025-05-15,19:00,29.44,76,1.788,86,17,1013,0
2025-05-15,20:00,28.33,80,1.788,81,0,1013,0
2025-05-15,21:00,28.33,84,1.341,77,0,1014,0
2025-05-15,22:00,27.78,84,1.788,84,0,1014,0
2025-05-15,23:00,28.33,83,1.788,82,0,1015,0
2025-05-16,00:00,28.33,83,1.788,84,0,1015,0
2025-05-16,01:00,28.33,82,1.341,94,0,1014,0
2025-05-16,02:00,27.78,83,0.8941,97,0,1014,0
2025-05-16,03:00,27.78,83,0.8941,105,0,1013,0
2025-05-16,04:00,27.22,89,0.8941,94,0,1013,0
2025-05-16,05:00,26.67,90,0.447,83,0,1014,0
2025-05-16,06:00,27.22,89,0.8941,102,2,1014,0
2025-05-16,07:00,27.22,82,1.341,100,113,1014,0
2025-05-16,08:00,28.89,78,1.788,96,251,1014,0
2025-05-16,09:00,30,72,2.235,102,514,1014,0
2025-05-16,10:00,31.11,69,2.235,99,671,1014,0
2025-05-16,11:00,30.56,69,2.682,85,646,1014,0
2025-05-16,12:00,31.11,68,3.129,95,780,1014,0
2025-05-16,13:00,31.11,71,3.129,96,858,1013,0
2025-05-16,14:00,31.11,64,2.682,99,606,1013,0
2025-05-16,15:00,29.44,80,2.682,107,388,1013,0
2025-05-16,16:00,27.78,82,1.788,103,328,1013,4
2025-05-16,17:00,27.22,88,1.788,89,151,1013,1
2025-05-16,18:00,26.67,89,0.8941,85,58,1013,2
2025-05-16,19:00,27.22,89,1.341,96,9,1013,0
2025-05-16,20:00,27.22,88,0.8941,118,0,1013,0
2025-05-16,21:00,27.22,84,1.341,92,0,1014,0
2025-05-16,22:00,27.78,81,1.788,101,0,1014,0
2025-05-16,23:00,27.78,82,1.788,100,0,1015,0
2025-05-17,00:00,27.78,82,1.788,98,0,1014,0
2025-05-17,01:00,27.78,82,1.788,89,0,1014,0
2025-05-17,02:00,27.22,87,1.341,95,0,1013,0
2025-05-17,03:00,27.22,83,1.788,89,0,1013,0
2025-05-17,04:00,27.78,82,1.788,89,0,1013,0
2025-05-17,05:00,27.78,85,1.788,90,0,1013,0
2025-05-17,06:00,27.78,84,1.341,93,3,1013,0
2025-05-17,07:00,28.33,80,1.788,94,79,1014,0
2025-05-17,08:00,29.44,78,2.235,100,231,1014,0
2025-05-17,09:00,28.33,79,2.235,92,468,1014,0
2025-05-17,10:00,30,73,3.129,93,617,1014,0
2025-05-17,11:00,30.56,69,3.129,96,818,1014,0
2025-05-17,12:00,31.11,65,3.129,96,931,1014,0
2025-05-17,13:00,31.11,65,3.576,95,912,1014,0
2025-05-17,14:00,31.11,68,3.129,94,814,1013,0
2025-05-17,15:00,31.11,66,3.129,95,716,1013,0
2025-05-17,16:00,31.11,69,3.129,90,595,1012,0
2025-05-17,17:00,30.56,71,2.682,93,396,1012,0
2025-05-17,18:00,30,73,2.682,95,152,1013,0
2025-05-17,19:00,29.44,75,1.788,88,16,1013,0
2025-05-17,20:00,28.89,76,1.788,88,0,1014,0
2025-05-17,21:00,28.89,76,1.788,91,0,1014,0
2025-05-17,22:00,28.89,78,1.341,100,0,1014,0
2025-05-17,23:00,28.89,79,1.788,101,0,1015,0
2025-05-18,00:00,28.33,81,1.788,92,0,1015,0
2025-05-18,01:00,28.33,80,1.788,90,0,1014,0
2025-05-18,02:00,28.33,78,1.788,101,0,1014,0
2025-05-18,03:00,28.33,78,1.788,102,0,1013,0
2025-05-18,04:00,27.78,81,1.788,94,0,1013,0
2025-05-18,05:00,27.78,81,1.788,88,0,1013,0
2025-05-18,06:00,27.78,81,1.788,85,3,1013,0
2025-05-18,07:00,27.78,80,1.341,86,53,1013,0
2025-05-18,08:00,29.44,73,2.235,80,285,1014,0
2025-05-18,09:00,30,72,2.682,84,416,1014,0
2025-05-18,10:00,30.56,66,3.129,90,688,1014,0
2025-05-18,11:00,31.11,67,3.129,92,768,1014,0
2025-05-18,12:00,31.11,66,3.129,78,672,1013,0
2025-05-18,13:00,31.11,68,3.129,81,606,1013,0
2025-05-18,14:00,31.11,68,3.576,93,797,1012,0
2025-05-18,15:00,31.11,69,3.129,89,740,1012,0
2025-05-18,16:00,31.11,71,3.129,95,578,1011,0
2025-05-18,17:00,30.56,75,3.129,86,328,1011,0
2025-05-18,18:00,29.44,75,2.682,89,74,1012,0
2025-05-18,19:00,29.44,76,2.235,88,14,1012,0
2025-05-18,20:00,28.89,78,2.235,87,0,1012,0
2025-05-18,21:00,28.89,79,2.235,88,0,1013,0
2025-05-18,22:00,28.89,78,2.235,89,0,1014,0
2025-05-18,23:00,28.33,81,2.235,84,0,1014,0
2025-05-19,00:00,28.33,79,2.235,89,0,1014,0
2025-05-19,01:00,28.33,80,1.788,89,0,1014,0
2025-05-19,02:00,28.33,86,1.788,88,0,1013,0
2025-05-19,03:00,27.78,84,1.788,87,0,1013,0
2025-05-19,04:00,27.78,84,1.788,89,0,1012,0
2025-05-19,05:00,27.78,81,1.341,88,0,1013,0
2025-05-19,06:00,27.78,82,1.788,83,2,1013,0
2025-05-19,07:00,28.33,80,1.788,79,75,1013,0
2025-05-19,08:00,29.44,75,2.235,84,241,1013,0
2025-05-19,09:00,30,74,2.682,85,440,1014,0
2025-05-19,10:00,30.56,68,3.129,90,730,1014,0
2025-05-19,11:00,31.11,67,3.129,92,742,1013,0
2025-05-19,12:00,31.11,66,3.576,88,906,1013,0
2025-05-19,13:00,31.67,66,3.576,91,900,1012,0
2025-05-19,14:00,31.11,66,3.129,91,728,1012,0
2025-05-19,15:00,31.11,67,3.129,92,766,1011,0
2025-05-19,16:00,31.11,72,2.682,97,398,1011,0
2025-05-19,17:00,29.44,83,2.235,93,229,1011,0
2025-05-19,18:00,28.33,83,2.235,87,143,1011,0
2025-05-19,19:00,28.89,80,2.235,97,34,1012,0
2025-05-19,20:00,28.33,83,1.788,104,0,1012,0
2025-05-19,21:00,28.33,87,1.341,94,0,1013,0
2025-05-19,22:00,27.78,85,1.788,103,0,1013,0
2025-05-19,23:00,27.78,85,1.788,104,0,1014,0
2025-05-20,00:00,27.78,83,1.788,103,0,1013,0
2025-05-20,01:00,27.78,84,1.341,95,0,1013,0
2025-05-20,02:00,27.78,83,1.788,87,0,1013,0
2025-05-20,03:00,27.78,83,1.788,85,0,1012,0
2025-05-20,04:00,27.78,83,1.788,97,0,1012,0
2025-05-20,05:00,27.78,81,1.788,105,0,1012,0
2025-05-20,06:00,27.78,83,1.788,91,2,1013,0
2025-05-20,07:00,28.33,80,1.788,92,86,1013,0
2025-05-20,08:00,29.44,75,2.235,95,303,1014,0
2025-05-20,09:00,30,72,2.682,97,529,1014,0
2025-05-20,10:00,30.56,68,3.129,96,737,1014,0
2025-05-20,11:00,31.11,67,3.129,99,822,1014,0
2025-05-20,12:00,31.11,66,3.129,90,930,1013,0
2025-05-20,13:00,31.67,66,3.129,105,936,1013,0
2025-05-20,14:00,31.67,64,3.129,102,864,1012,0
2025-05-20,15:00,31.67,68,3.129,93,696,1012,0
2025-05-20,16:00,30.56,66,3.129,91,399,1011,0
2025-05-20,17:00,30.56,71,2.682,90,366,1011,0
2025-05-20,18:00,30,74,2.235,94,186,1011,0
2025-05-20,19:00,28.89,82,1.788,87,16,1012,0
2025-05-20,20:00,28.33,83,1.341,89,0,1012,0
2025-05-20,21:00,28.33,80,1.341,86,0,1013,0
2025-05-20,22:00,28.33,81,1.788,83,0,1013,0
2025-05-20,23:00,27.78,84,1.341,86,0,1013,0
2025-05-21,00:00,27.78,88,1.341,78,0,1013,1
2025-05-21,01:00,27.22,89,0.8941,94,0,1012,0
2025-05-21,02:00,27.22,88,0.8941,107,0,1012,0
2025-05-21,03:00,27.22,88,0.447,122,0,1011,0
2025-05-21,04:00,27.22,88,0.8941,95,0,1011,0
2025-05-21,05:00,27.22,86,0.8941,89,0,1011,0
2025-05-21,06:00,27.22,86,0.8941,103,2,1011,0
2025-05-21,07:00,27.78,82,1.341,90,84,1012,0
2025-05-21,08:00,29.44,74,2.235,80,315,1012,0
2025-05-21,09:00,30,71,2.235,87,517,1012,0
2025-05-21,10:00,30.56,68,2.235,86,581,1012,0
2025-05-21,11:00,31.11,67,2.682,86,584,1012,0
2025-05-21,12:00,31.67,62,3.129,92,967,1011,0
2025-05-21,13:00,31.67,64,3.129,94,893,1011,0
2025-05-21,14:00,31.67,70,2.682,87,801,1010,0
2025-05-21,15:00,31.11,76,2.235,75,391,1009,0
2025-05-21,16:00,30.56,71,2.235,79,301,1009,0
2025-05-21,17:00,29.44,81,1.788,85,156,1009,1
2025-05-21,18:00,28.89,77,2.235,84,137,1009,0
2025-05-21,19:00,28.89,79,1.788,87,15,1009,0
2025-05-21,20:00,28.33,82,1.341,87,0,1010,0
2025-05-21,21:00,28.33,81,1.788,86,0,1011,0
2025-05-21,22:00,27.78,79,1.788,87,0,1011,0
2025-05-21,23:00,27.78,78,1.788,91,0,1011,0
2025-05-22,00:00,27.22,81,0.8941,96,0,1011,0
2025-05-22,01:00,26.67,82,0.447,80,0,1010,0
2025-05-22,02:00,26.67,83,0.447,118,0,1009,0
2025-05-22,03:00,26.67,85,0.447,103,0,1008,0
2025-05-22,04:00,26.67,85,0.8941,112,0,1008,0
2025-05-22,05:00,26.11,86,0.447,132,0,1008,0
2025-05-22,06:00,25.56,88,0.447,107,3,1008,0
2025-05-22,07:00,26.67,83,0.447,107,98,1009,0
2025-05-22,08:00,28.89,72,0.8941,53,305,1010,0
2025-05-22,09:00,30,70,0.8941,27,520,1010,0
2025-05-22,10:00,30.56,67,1.341,348,708,1010,0
2025-05-22,11:00,31.11,68,1.341,339,850,1010,0
2025-05-22,12:00,30.56,68,1.341,329,933,1009,0
2025-05-22,13:00,30.56,68,1.341,324,955,1009,0
2025-05-22,14:00,31.11,66,1.341,324,929,1008,0
2025-05-22,15:00,31.11,67,1.341,322,743,1008,0
2025-05-22,16:00,31.11,67,1.341,346,587,1007,0
2025-05-22,17:00,30.56,70,1.341,311,354,1007,0
2025-05-22,18:00,30.56,71,1.341,290,213,1007,0
2025-05-22,19:00,29.44,73,0.8941,266,17,1008,0
2025-05-22,20:00,28.33,75,0.447,57,0,1008,0
2025-05-22,21:00,28.33,76,0.447,74,0,1009,0
2025-05-22,22:00,28.33,77,0.447,62,0,1009,0
2025-05-22,23:00,27.78,80,0.447,84,0,1009,0
2025-05-23,00:00,27.22,82,0.447,85,0,1010,0
2025-05-23,01:00,27.22,84,0.447,84,0,1009,0
2025-05-23,02:00,26.11,86,0.447,86,0,1009,0
2025-05-23,03:00,26.11,86,0.447,90,0,1008,0
2025-05-23,04:00,25.56,88,0.447,91,0,1008,0
2025-05-23,05:00,25.56,88,0.447,92,0,1008,0
2025-05-23,06:00,25.56,89,0.447,92,2,1009,0
2025-05-23,07:00,26.67,83,0.447,108,100,1009,0
2025-05-23,08:00,29.44,74,0.8941,46,292,1010,0
2025-05-23,09:00,30,72,0.8941,354,456,1011,0
2025-05-23,10:00,30.56,72,1.341,20,501,1011,0
2025-05-23,11:00,30.56,68,1.341,20,819,1011,0
2025-05-23,12:00,31.67,66,1.341,12,975,1011,0
2025-05-23,13:00,31.67,72,0.8941,347,526,1010,0
2025-05-23,14:00,31.11,68,1.341,289,733,1009,0
2025-05-23,15:00,32.22,69,1.341,276,857,1008,0
2025-05-23,16:00,32.22,68,1.341,280,728,1008,0
2025-05-23,17:00,31.67,70,1.341,283,499,1008,0
2025-05-23,18:00,31.11,72,1.341,292,271,1008,0
2025-05-23,19:00,30,74,0.8941,14,37,1009,0
2025-05-23,20:00,28.89,75,0.8941,95,0,1011,0
2025-05-23,21:00,28.33,76,0.447,92,0,1011,0
2025-05-23,22:00,28.33,78,0.447,97,0,1012,0
2025-05-23,23:00,27.78,81,0.447,70,0,1012,0
2025-05-24,00:00,27.22,84,0.447,78,0,1012,0
2025-05-24,01:00,26.67,86,0.447,85,0,1011,0
2025-05-24,02:00,26.11,86,0.447,86,0,1010,0
2025-05-24,03:00,26.11,87,0.447,90,0,1010,0
2025-05-24,04:00,26.11,87,0.447,93,0,1010,0
2025-05-24,05:00,25.56,88,0.447,88,0,1010,0
2025-05-24,06:00,25.56,87,0.447,91,2,1011,0
2025-05-24,07:00,27.22,79,0.447,94,102,1011,0
2025-05-24,08:00,30,75,0.8941,23,306,1011,0
2025-05-24,09:00,30.56,72,0.8941,351,523,1012,0
2025-05-24,10:00,31.11,68,1.341,12,713,1012,0
2025-05-24,11:00,31.67,69,1.341,327,846,1012,0
2025-05-24,12:00,32.22,69,1.341,327,954,1011,0
2025-05-24,13:00,31.67,73,1.341,331,1013,1011,0
2025-05-24,14:00,31.67,70,1.341,19,959,1010,0
2025-05-24,15:00,31.67,69,1.341,26,798,1009,0
2025-05-24,16:00,31.11,73,1.341,333,587,1009,0
2025-05-24,17:00,31.11,75,1.341,326,397,1009,0
2025-05-24,18:00,30,77,0.8941,311,119,1010,0
2025-05-24,19:00,30,76,0.8941,259,20,1010,0
2025-05-24,20:00,28.33,87,1.341,120,0,1011,1
2025-05-24,23:00,27.78,87,1.788,101,0,1012,1
2025-05-25,00:00,27.78,86,2.235,112,0,1012,0
2025-05-25,03:00,27.78,83,0.8941,79,0,1011,0
2025-05-25,04:00,27.78,83,0.8941,54,0,1011,0
2025-05-25,05:00,27.78,83,0.8941,92,0,1011,0
2025-05-25,06:00,27.78,85,1.341,84,3,1011,0
2025-05-25,07:00,27.22,89,1.788,82,89,1011,1
2025-05-25,08:00,27.78,85,1.788,90,152,1012,0
2025-05-25,09:00,28.89,86,2.682,93,408,1012,1
2025-05-25,10:00,27.78,91,3.129,99,445,1012,0
2025-05-25,11:00,27.78,90,2.235,118,313,1012,1
2025-05-25,12:00,26.67,91,1.341,101,90,1012,4
2025-05-25,13:00,26.11,93,0.8941,94,42,1012,10
2025-05-25,14:00,26.67,89,1.788,116,122,1012,0
2025-05-25,15:00,27.78,86,1.341,100,224,1011,0
2025-05-25,16:00,28.33,79,1.788,117,380,1011,0
2025-05-25,17:00,29.44,75,1.788,126,294,1011,0
2025-05-25,18:00,28.89,78,1.788,114,97,1012,0
2025-05-25,19:00,28.33,81,1.341,100,14,1012,0
2025-05-25,20:00,28.33,83,0.447,27,0,1012,0
2025-05-25,21:00,27.78,84,0.447,14,0,1013,0
2025-05-25,22:00,27.78,86,0.447,84,0,1013,0
2025-05-25,23:00,27.22,89,0.447,97,0,1013,0
2025-05-26,00:00,27.22,90,0.447,101,0,1013,0
2025-05-26,01:00,26.67,90,0.8941,99,0,1012,0
2025-05-26,02:00,26.67,89,0.8941,80,0,1012,0
2025-05-26,03:00,26.67,88,1.788,87,0,1012,1
2025-05-26,04:00,26.67,89,0.8941,84,0,1011,0
2025-05-26,05:00,27.22,88,0.8941,91,0,1012,0
2025-05-26,06:00,27.22,91,1.788,87,1,1012,0
2025-05-26,07:00,26.67,90,1.341,91,44,1012,0
2025-05-26,08:00,26.67,91,1.788,88,133,1013,2
2025-05-26,09:00,26.67,89,2.682,99,152,1013,0
2025-05-26,10:00,26.11,89,1.341,100,58,1013,0
2025-05-26,11:00,26.67,90,0.447,311,91,1013,0
2025-05-26,12:00,27.22,90,0.8941,113,127,1013,2
2025-05-26,13:00,28.33,81,0.8941,104,435,1013,0
2025-05-26,14:00,29.44,74,1.788,108,593,1012,0
2025-05-26,15:00,30.56,73,1.788,106,666,1012,0
2025-05-26,16:00,30,73,1.788,100,483,1011,0
2025-05-26,17:00,29.44,75,1.341,103,164,1011,0
2025-05-26,18:00,29.44,76,0.8941,116,76,1012,0
2025-05-26,19:00,28.89,81,0.8941,89,12,1012,0
2025-05-26,20:00,27.78,82,0.8941,103,0,1013,0
2025-05-26,21:00,27.78,83,0.447,108,0,1013,0
2025-05-26,22:00,27.78,87,0.447,74,0,1014,0
2025-05-26,23:00,27.22,88,0.447,318,0,1014,0
2025-05-27,00:00,27.22,89,0.447,25,0,1014,0
2025-05-27,01:00,26.67,90,0.447,121,0,1013,0
2025-05-27,02:00,26.11,91,0.447,89,0,1013,0
2025-05-27,03:00,26.11,91,0,78,0,1012,0
2025-05-27,04:00,26.11,92,0.447,73,0,1012,0
2025-05-27,05:00,26.11,92,0.447,122,0,1012,0
2025-05-27,06:00,25.56,92,0,135,3,1012,0
2025-05-27,07:00,26.67,89,0.447,107,98,1013,0
2025-05-27,08:00,28.89,77,0.8941,77,291,1013,0
2025-05-27,09:00,30.56,72,1.788,75,547,1014,0
2025-05-27,10:00,31.11,66,1.788,85,760,1014,0
2025-05-27,11:00,31.67,66,2.235,93,901,1014,0
2025-05-27,12:00,31.67,67,2.235,91,815,1013,0
2025-05-27,13:00,31.11,74,1.341,261,605,1013,0
2025-05-27,14:00,29.44,79,0.8941,286,280,1012,0
2025-05-27,15:00,30,72,1.341,347,560,1012,0
2025-05-27,16:00,31.11,71,0.8941,20,679,1011,0
2025-05-27,17:00,30.56,73,1.788,86,335,1011,0
2025-05-27,18:00,30,76,1.788,86,145,1011,0
2025-05-27,19:00,28.89,79,1.788,83,17,1012,0
2025-05-27,20:00,28.33,83,1.341,78,0,1012,0
2025-05-27,21:00,28.33,83,1.341,77,0,1013,0
2025-05-27,22:00,28.33,82,1.341,94,0,1013,0
2025-05-27,23:00,28.33,82,1.341,105,0,1013,0
2025-05-28,00:00,28.33,83,0.8941,62,0,1013,0
2025-05-28,01:00,28.33,84,0.8941,49,0,1012,0
2025-05-28,02:00,28.33,84,0.8941,80,0,1012,0
2025-05-28,03:00,27.78,85,0.8941,92,0,1012,1
2025-05-28,04:00,26.11,90,0.8941,89,0,1011,1
2025-05-28,05:00,26.11,88,0.8941,109,0,1012,0
2025-05-28,06:00,26.67,88,0.8941,110,4,1012,0
2025-05-28,07:00,27.78,83,0.447,89,110,1012,0
2025-05-28,08:00,29.44,73,0.8941,113,316,1013,0
2025-05-28,09:00,30.56,68,1.341,41,575,1013,0
2025-05-28,10:00,31.67,70,1.341,84,715,1013,0
2025-05-28,11:00,31.11,73,1.341,299,706,1013,0
2025-05-28,12:00,30.56,76,1.341,298,495,1013,0
2025-05-28,13:00,30,76,0.8941,307,822,1012,1
2025-05-28,14:00,30.56,76,1.341,276,793,1012,0
2025-05-28,15:00,31.11,75,1.341,312,790,1011,0
2025-05-28,16:00,30,78,1.341,105,260,1011,0
2025-05-28,17:00,30,76,0.8941,278,180,1011,0
2025-05-28,18:00,30,76,1.341,78,136,1012,0
2025-05-28,19:00,29.44,80,1.341,103,27,1012,0
2025-05-28,20:00,28.89,83,0.8941,95,0,1013,0
2025-05-28,21:00,28.33,85,0.8941,95,0,1013,0
2025-05-28,22:00,27.78,87,0.8941,58,0,1014,0
2025-05-28,23:00,27.78,88,0.447,69,0,1014,0
2025-05-29,00:00,27.78,89,0.447,76,0,1014,0
2025-05-29,01:00,27.22,89,0.447,85,0,1013,0
2025-05-29,02:00,27.22,89,0.447,51,0,1013,0
2025-05-29,03:00,27.22,90,0.447,82,0,1012,0
2025-05-29,04:00,27.22,90,0.447,111,0,1012,0
2025-05-29,05:00,26.67,91,0.447,74,0,1012,0
2025-05-29,06:00,26.67,92,0.447,113,2,1013,0
2025-05-29,07:00,27.22,89,0.447,76,65,1013,0
2025-05-29,08:00,28.33,81,0.8941,143,152,1014,0
2025-05-29,09:00,28.89,77,1.341,91,408,1014,0
2025-05-29,10:00,30,73,1.788,112,526,1014,0
2025-05-29,11:00,31.11,70,1.341,192,635,1013,0
2025-05-29,12:00,31.67,74,1.341,241,654,1013,0
